,2020-06-30,2020-09-30,2021-03-31,2021-06-30,2021-09-30,2022-03-31,2022-06-30,2022-09-30,2023-03-31,2023-06-30,2023-09-30,2024-03-31
us-gaap_IncomeStatementAbstract,,,,,,,,,,,,
"Revenue from Contract with Customer, Excluding Assessed Tax",,7184.0,9716.0,9113.0,9561.0,18070.0,19395.0,20418.0,24168.0,26493.0,27317.0,25688.0
Cost of Revenue,,2426.0,3328.0,3727.0,5338.0,9846.0,9573.0,10198.0,10360.0,9633.0,9555.0,12546.0
Gross Profit,,4758.0,6388.0,5386.0,4223.0,8224.0,9822.0,10220.0,13808.0,16860.0,17762.0,13142.0
Research and Development Expense,,5231.0,6900.0,7209.0,7804.0,8657.0,8225.0,8879.0,9663.0,9752.0,10538.0,9909.0
Selling and Marketing Expense,,2294.0,3941.0,4854.0,5574.0,6905.0,6728.0,7794.0,6850.0,6729.0,6993.0,5118.0
General and Administrative Expense,,3110.0,8394.0,6896.0,8217.0,12684.0,11274.0,9903.0,11770.0,10899.0,11049.0,9818.0
spir_LossOnSatelliteDeorbitAndLaunchFailure,,,,,,,0.0,0.0,0.0,472.0,156.0,178.0
Operating Expenses,,11301.0,19235.0,18959.0,21595.0,28246.0,26227.0,26576.0,28283.0,27852.0,28736.0,25023.0
Operating Income (Loss),-1000.0,-6543.0,-12847.0,-13573.0,-17372.0,-20022.0,-16405.0,-16356.0,-14475.0,-10992.0,-10974.0,-11881.0
"Interest Income, Operating",,,,,,,,,565.0,,,454.0
Interest Expense,,-1522.0,-2550.0,-3325.0,-2392.0,-3043.0,-2785.0,-3897.0,-4578.0,-4709.0,-4728.0,-5053.0
"Business Combination, Contingent Consideration Arrangements, Change in Amount of Contingent Consideration, Asset",,,,,,,,344.0,76.0,,13.0,-45.0
spir_ChangeInFairValueOfWarrantLiabilities,,,-5991.0,-4185.0,-13353.0,5835.0,3897.0,,746.0,357.0,,-4202.0
Issuance of Stock and Warrants for Services or Claims,,,,,,,,,0.0,,,-2399.0
"Foreign Currency Transaction Gain (Loss), before Tax",,,,,,-935.0,-2605.0,-2806.0,1024.0,-435.0,-1829.0,-1538.0
Other Nonoperating Income (Expense),,636.0,2076.0,-513.0,-119.0,-234.0,-271.0,-660.0,-762.0,-1038.0,-620.0,-551.0
Nonoperating Income (Expense),,-886.0,-6464.0,-12976.0,-38467.0,8520.0,-21798.0,-5401.0,-2929.0,-5061.0,-6743.0,-13334.0
"Income (Loss) from Continuing Operations before Income Taxes, Noncontrolling Interest",-1000.0,-7429.0,-19311.0,-26549.0,-55839.0,-11502.0,-38203.0,-21757.0,-17404.0,-16053.0,-17717.0,-25215.0
Income Tax Expense (Benefit),,195.0,387.0,313.0,269.0,290.0,62.0,54.0,269.0,213.0,-78.0,41.0
Net Income (Loss) Attributable to Parent,,-7624.0,-19698.0,-26862.0,-56108.0,-11792.0,-38265.0,-21811.0,-17673.0,-16266.0,-17795.0,-25256.0
"Earnings Per Share, Basic",,,,,-0.83,-0.08,-0.27,-1.25,-0.98,-0.11,-0.86,-1.16
"Weighted Average Number of Shares Outstanding, Basic",,,,,67348269.0,139274538.0,139687475.0,17492871.0,18096363.0,147751593.0,20756394.0,21813045.0
"Investment Income, Interest",,0.0,1.0,1.0,4.0,14.0,106.0,336.0,,636.0,540.0,
Fair Value Adjustment of Warrants,,,,,,,,-1282.0,,,119.0,
Gain (Loss) on Extinguishment of Debt,,,,-4954.0,,,-22510.0,0.0,,0.0,0.0,
spir_ChangeInFairValueOfContingentEarnedLiability,,,0.0,0.0,-22142.0,6883.0,2370.0,,,128.0,,
"Extinguishment of Debt, Amount",,,,,0.0,,,,,,,
"Unrealized Loss on Foreign Currency Derivatives, before Tax",,,,,-465.0,,,,,,,
"Earnings Per Share, Basic and Diluted",,-0.43,-1.11,-1.44,,,,,,,,
"Weighted Average Number of Shares Outstanding, Basic and Diluted",,17605469.0,17750210.0,18642269.0,,,,,,,,
us-gaap_OperatingExpensesAbstract,,,,,,,,,,,,
nsh_LossOnSatelliteDeorbitAndLaunchFailure,,666.0,,,,,,,,,,
nsh_ChangeInFairValueOfWarrantLiabilities,,,,,,,,,,,,
Sponsor Fees,1000.0,,,,,,,,,,,
nshu_InterestEarnedOnMarketableSecuritiesHeldInTrustAccount,,,,,,,,,,,,
nshu_WeightedAverageNumberOfShareOutstandingBasicAndDilutedNonRedeemableCommonStock,5000000.0,,,,,,,,,,,
nshu_EarningsPerShareBasicAndDilutedNonRedeemableCommonStock,,,,,,,,,,,,
